Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1242368,-,-,-,40.69,-74.06,-5,12,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI
2010,9,22,15,0,437
2010,9,22,15,30,354
2010,9,22,16,0,262
2010,9,22,16,30,174
2010,9,22,17,0,87
2010,9,22,17,30,20
2010,9,22,18,0,0
2010,9,22,18,30,0
2010,9,22,19,0,0
2010,9,22,19,30,0
2010,9,22,20,0,0
2010,9,22,20,30,0
2010,9,22,21,0,0
2010,9,22,21,30,0
2010,9,22,22,0,0
2010,9,22,22,30,0
2010,9,22,23,0,0
2010,9,22,23,30,0
2010,9,23,0,0,0
2010,9,23,0,30,0
2010,9,23,1,0,0
2010,9,23,1,30,0
2010,9,23,2,0,0
2010,9,23,2,30,0
2010,9,23,3,0,0
2010,9,23,3,30,0
2010,9,23,4,0,0
2010,9,23,4,30,0
2010,9,23,5,0,0
2010,9,23,5,30,0
2010,9,23,6,0,9
2010,9,23,6,30,49
2010,9,23,7,0,98
2010,9,23,7,30,185
2010,9,23,8,0,353
2010,9,23,8,30,440
2010,9,23,9,0,518
2010,9,23,9,30,588
2010,9,23,10,0,651
2010,9,23,10,30,696
2010,9,23,11,0,626
2010,9,23,11,30,640
2010,9,23,12,0,739
2010,9,23,12,30,725
2010,9,23,13,0,682
2010,9,23,13,30,640
2010,9,23,14,0,581
2010,9,23,14,30,515
2010,9,23,15,0,345
2010,9,23,15,30,279
2010,9,23,16,0,133
2010,9,23,16,30,173
2010,9,23,17,0,88
2010,9,23,17,30,20
2010,9,23,18,0,0
2010,9,23,18,30,0
2010,9,23,19,0,0
2010,9,23,19,30,0
2010,9,23,20,0,0
2010,9,23,20,30,0
2010,9,23,21,0,0
2010,9,23,21,30,0
2010,9,23,22,0,0
2010,9,23,22,30,0
2010,9,23,23,0,0
2010,9,23,23,30,0
2010,9,24,0,0,0
2010,9,24,0,30,0
2010,9,24,1,0,0
2010,9,24,1,30,0
2010,9,24,2,0,0
2010,9,24,2,30,0
2010,9,24,3,0,0
2010,9,24,3,30,0
2010,9,24,4,0,0
2010,9,24,4,30,0
2010,9,24,5,0,0
2010,9,24,5,30,0
2010,9,24,6,0,4
2010,9,24,6,30,29
2010,9,24,7,0,127
2010,9,24,7,30,144
2010,9,24,8,0,103
2010,9,24,8,30,158
2010,9,24,9,0,223
2010,9,24,9,30,273
2010,9,24,10,0,442
2010,9,24,10,30,557
2010,9,24,11,0,592
2010,9,24,11,30,605
2010,9,24,12,0,702
2010,9,24,12,30,689
2010,9,24,13,0,660
2010,9,24,13,30,619
2010,9,24,14,0,565
2010,9,24,14,30,500
2010,9,24,15,0,425
2010,9,24,15,30,343
2010,9,24,16,0,259
2010,9,24,16,30,154
2010,9,24,17,0,87
2010,9,24,17,30,20
2010,9,24,18,0,0
2010,9,24,18,30,0
2010,9,24,19,0,0
2010,9,24,19,30,0
2010,9,24,20,0,0
2010,9,24,20,30,0
2010,9,24,21,0,0
2010,9,24,21,30,0
2010,9,24,22,0,0
2010,9,24,22,30,0
2010,9,24,23,0,0
2010,9,24,23,30,0
2010,9,25,0,0,0
2010,9,25,0,30,0
2010,9,25,1,0,0
2010,9,25,1,30,0
2010,9,25,2,0,0
2010,9,25,2,30,0
2010,9,25,3,0,0
2010,9,25,3,30,0
2010,9,25,4,0,0
2010,9,25,4,30,0
2010,9,25,5,0,0
2010,9,25,5,30,0
2010,9,25,6,0,12
2010,9,25,6,30,74
2010,9,25,7,0,134
2010,9,25,7,30,202
2010,9,25,8,0,227
2010,9,25,8,30,196
2010,9,25,9,0,415
2010,9,25,9,30,525
2010,9,25,10,0,585
2010,9,25,10,30,628
2010,9,25,11,0,653
2010,9,25,11,30,670
2010,9,25,12,0,675
2010,9,25,12,30,664
2010,9,25,13,0,635
2010,9,25,13,30,597
2010,9,25,14,0,611
2010,9,25,14,30,542
2010,9,25,15,0,463
2010,9,25,15,30,375
2010,9,25,16,0,284
2010,9,25,16,30,189
2010,9,25,17,0,98
2010,9,25,17,30,23
2010,9,25,18,0,0
2010,9,25,18,30,0
2010,9,25,19,0,0
2010,9,25,19,30,0
2010,9,25,20,0,0
2010,9,25,20,30,0
2010,9,25,21,0,0
2010,9,25,21,30,0
2010,9,25,22,0,0
2010,9,25,22,30,0
2010,9,25,23,0,0
2010,9,25,23,30,0
2010,9,26,0,0,0
2010,9,26,0,30,0
2010,9,26,1,0,0
2010,9,26,1,30,0
2010,9,26,2,0,0
2010,9,26,2,30,0
2010,9,26,3,0,0
2010,9,26,3,30,0
2010,9,26,4,0,0
2010,9,26,4,30,0
2010,9,26,5,0,0
2010,9,26,5,30,0
2010,9,26,6,0,10
2010,9,26,6,30,59
2010,9,26,7,0,102
2010,9,26,7,30,116
2010,9,26,8,0,203
2010,9,26,8,30,328
2010,9,26,9,0,237
2010,9,26,9,30,246
2010,9,26,10,0,257
2010,9,26,10,30,246
2010,9,26,11,0,298
2010,9,26,11,30,289
2010,9,26,12,0,226
2010,9,26,12,30,250
2010,9,26,13,0,424
2010,9,26,13,30,204
2010,9,26,14,0,278
2010,9,26,14,30,205
2010,9,26,15,0,158
2010,9,26,15,30,202
2010,9,26,16,0,170
2010,9,26,16,30,38
2010,9,26,17,0,18
2010,9,26,17,30,2
2010,9,26,18,0,0
2010,9,26,18,30,0
2010,9,26,19,0,0
2010,9,26,19,30,0
2010,9,26,20,0,0
2010,9,26,20,30,0
2010,9,26,21,0,0
2010,9,26,21,30,0
2010,9,26,22,0,0
2010,9,26,22,30,0
2010,9,26,23,0,0
2010,9,26,23,30,0
2010,9,27,0,0,0
2010,9,27,0,30,0
2010,9,27,1,0,0
2010,9,27,1,30,0
2010,9,27,2,0,0
2010,9,27,2,30,0
2010,9,27,3,0,0
2010,9,27,3,30,0
2010,9,27,4,0,0
2010,9,27,4,30,0
2010,9,27,5,0,0
2010,9,27,5,30,0
2010,9,27,6,0,1
2010,9,27,6,30,13
2010,9,27,7,0,8
2010,9,27,7,30,28
2010,9,27,8,0,12
2010,9,27,8,30,42
2010,9,27,9,0,104
2010,9,27,9,30,65
2010,9,27,10,0,69
2010,9,27,10,30,52
2010,9,27,11,0,122
2010,9,27,11,30,103
2010,9,27,12,0,218
2010,9,27,12,30,149
2010,9,27,13,0,179
2010,9,27,13,30,250
2010,9,27,14,0,233
2010,9,27,14,30,178
2010,9,27,15,0,220
2010,9,27,15,30,90
2010,9,27,16,0,116
2010,9,27,16,30,82
2010,9,27,17,0,39
2010,9,27,17,30,7
2010,9,27,18,0,0
2010,9,27,18,30,0
2010,9,27,19,0,0
2010,9,27,19,30,0
2010,9,27,20,0,0
2010,9,27,20,30,0
2010,9,27,21,0,0
2010,9,27,21,30,0
2010,9,27,22,0,0
2010,9,27,22,30,0
2010,9,27,23,0,0
2010,9,27,23,30,0
2010,9,28,0,0,0
2010,9,28,0,30,0
2010,9,28,1,0,0
2010,9,28,1,30,0
2010,9,28,2,0,0
2010,9,28,2,30,0
2010,9,28,3,0,0
2010,9,28,3,30,0
2010,9,28,4,0,0
2010,9,28,4,30,0
2010,9,28,5,0,0
2010,9,28,5,30,0
2010,9,28,6,0,2
2010,9,28,6,30,20
2010,9,28,7,0,85
2010,9,28,7,30,147
2010,9,28,8,0,82
2010,9,28,8,30,114
2010,9,28,9,0,88
2010,9,28,9,30,64
2010,9,28,10,0,177
2010,9,28,10,30,96
2010,9,28,11,0,405
2010,9,28,11,30,328
2010,9,28,12,0,300
2010,9,28,12,30,282
2010,9,28,13,0,245
2010,9,28,13,30,309
2010,9,28,14,0,249
2010,9,28,14,30,245
2010,9,28,15,0,176
2010,9,28,15,30,243
2010,9,28,16,0,199
2010,9,28,16,30,149
2010,9,28,17,0,71
2010,9,28,17,30,11
2010,9,28,18,0,0
2010,9,28,18,30,0
2010,9,28,19,0,0
2010,9,28,19,30,0
2010,9,28,20,0,0
2010,9,28,20,30,0
2010,9,28,21,0,0
2010,9,28,21,30,0
2010,9,28,22,0,0
2010,9,28,22,30,0
2010,9,28,23,0,0
2010,9,28,23,30,0
2010,9,29,0,0,0
2010,9,29,0,30,0
2010,9,29,1,0,0
2010,9,29,1,30,0
2010,9,29,2,0,0
2010,9,29,2,30,0
2010,9,29,3,0,0
2010,9,29,3,30,0
2010,9,29,4,0,0
2010,9,29,4,30,0
2010,9,29,5,0,0
2010,9,29,5,30,0
2010,9,29,6,0,0
2010,9,29,6,30,55
2010,9,29,7,0,154
2010,9,29,7,30,234
2010,9,29,8,0,291
2010,9,29,8,30,367
2010,9,29,9,0,397
2010,9,29,9,30,452
2010,9,29,10,0,517
2010,9,29,10,30,553
2010,9,29,11,0,615
2010,9,29,11,30,520
2010,9,29,12,0,454
2010,9,29,12,30,486
2010,9,29,13,0,465
2010,9,29,13,30,624
2010,9,29,14,0,314
2010,9,29,14,30,236
2010,9,29,15,0,239
2010,9,29,15,30,208
2010,9,29,16,0,133
2010,9,29,16,30,60
2010,9,29,17,0,28
2010,9,29,17,30,4
2010,9,29,18,0,0
2010,9,29,18,30,0
2010,9,29,19,0,0
2010,9,29,19,30,0
2010,9,29,20,0,0
2010,9,29,20,30,0
2010,9,29,21,0,0
2010,9,29,21,30,0
2010,9,29,22,0,0
2010,9,29,22,30,0
2010,9,29,23,0,0
2010,9,29,23,30,0
2010,9,30,0,0,0
2010,9,30,0,30,0
2010,9,30,1,0,0
2010,9,30,1,30,0
2010,9,30,2,0,0
2010,9,30,2,30,0
2010,9,30,3,0,0
2010,9,30,3,30,0
2010,9,30,4,0,0
2010,9,30,4,30,0
2010,9,30,5,0,0
2010,9,30,5,30,0
2010,9,30,6,0,0
2010,9,30,6,30,4
2010,9,30,7,0,2
2010,9,30,7,30,47
2010,9,30,8,0,42
2010,9,30,8,30,103
2010,9,30,9,0,72
2010,9,30,9,30,161
2010,9,30,10,0,95
2010,9,30,10,30,232
2010,9,30,11,0,272
2010,9,30,11,30,236
2010,9,30,12,0,261
2010,9,30,12,30,131
2010,9,30,13,0,133
2010,9,30,13,30,207
2010,9,30,14,0,33
2010,9,30,14,30,129
2010,9,30,15,0,66
2010,9,30,15,30,8
2010,9,30,16,0,27
2010,9,30,16,30,70
2010,9,30,17,0,30
2010,9,30,17,30,2
2010,9,30,18,0,0
2010,9,30,18,30,0
2010,9,30,19,0,0
2010,9,30,19,30,0
2010,9,30,20,0,0
2010,9,30,20,30,0
2010,9,30,21,0,0
2010,9,30,21,30,0
2010,9,30,22,0,0
2010,9,30,22,30,0
2010,9,30,23,0,0
2010,9,30,23,30,0
2010,10,1,0,0,0
2010,10,1,0,30,0
2010,10,1,1,0,0
2010,10,1,1,30,0
2010,10,1,2,0,0
2010,10,1,2,30,0
2010,10,1,3,0,0
2010,10,1,3,30,0
2010,10,1,4,0,0
2010,10,1,4,30,0
2010,10,1,5,0,0
2010,10,1,5,30,0
2010,10,1,6,0,0
2010,10,1,6,30,7
2010,10,1,7,0,12
2010,10,1,7,30,5
2010,10,1,8,0,92
2010,10,1,8,30,36
2010,10,1,9,0,72
2010,10,1,9,30,64
2010,10,1,10,0,166
2010,10,1,10,30,107
2010,10,1,11,0,163
2010,10,1,11,30,214
2010,10,1,12,0,190
2010,10,1,12,30,159
2010,10,1,13,0,152
2010,10,1,13,30,161
2010,10,1,14,0,49
2010,10,1,14,30,61
2010,10,1,15,0,192
2010,10,1,15,30,165
2010,10,1,16,0,33
2010,10,1,16,30,90
2010,10,1,17,0,41
2010,10,1,17,30,0
2010,10,1,18,0,0
2010,10,1,18,30,0
2010,10,1,19,0,0
2010,10,1,19,30,0
2010,10,1,20,0,0
2010,10,1,20,30,0
2010,10,1,21,0,0
2010,10,1,21,30,0
2010,10,1,22,0,0
2010,10,1,22,30,0
2010,10,1,23,0,0
2010,10,1,23,30,0
2010,10,2,0,0,0
2010,10,2,0,30,0
2010,10,2,1,0,0
2010,10,2,1,30,0
2010,10,2,2,0,0
2010,10,2,2,30,0
2010,10,2,3,0,0
2010,10,2,3,30,0
2010,10,2,4,0,0
2010,10,2,4,30,0
2010,10,2,5,0,0
2010,10,2,5,30,0
2010,10,2,6,0,0
2010,10,2,6,30,73
2010,10,2,7,0,165
2010,10,2,7,30,262
2010,10,2,8,0,359
2010,10,2,8,30,450
2010,10,2,9,0,532
2010,10,2,9,30,603
2010,10,2,10,0,662
2010,10,2,10,30,708
2010,10,2,11,0,738
2010,10,2,11,30,753
2010,10,2,12,0,752
2010,10,2,12,30,736
2010,10,2,13,0,704
2010,10,2,13,30,658
2010,10,2,14,0,598
2010,10,2,14,30,526
2010,10,2,15,0,444
2010,10,2,15,30,354
2010,10,2,16,0,259
2010,10,2,16,30,162
2010,10,2,17,0,72
2010,10,2,17,30,0
2010,10,2,18,0,0
2010,10,2,18,30,0
2010,10,2,19,0,0
2010,10,2,19,30,0
2010,10,2,20,0,0
2010,10,2,20,30,0
2010,10,2,21,0,0
2010,10,2,21,30,0
2010,10,2,22,0,0
2010,10,2,22,30,0
2010,10,2,23,0,0
2010,10,2,23,30,0
2010,10,3,0,0,0
2010,10,3,0,30,0
2010,10,3,1,0,0
2010,10,3,1,30,0
2010,10,3,2,0,0
2010,10,3,2,30,0
2010,10,3,3,0,0
2010,10,3,3,30,0
2010,10,3,4,0,0
2010,10,3,4,30,0
2010,10,3,5,0,0
2010,10,3,5,30,0
2010,10,3,6,0,0
2010,10,3,6,30,65
2010,10,3,7,0,151
2010,10,3,7,30,246
2010,10,3,8,0,336
2010,10,3,8,30,412
2010,10,3,9,0,476
2010,10,3,9,30,541
2010,10,3,10,0,594
2010,10,3,10,30,635
2010,10,3,11,0,551
2010,10,3,11,30,562
2010,10,3,12,0,564
2010,10,3,12,30,523
2010,10,3,13,0,551
2010,10,3,13,30,513
2010,10,3,14,0,515
2010,10,3,14,30,274
2010,10,3,15,0,61
2010,10,3,15,30,192
2010,10,3,16,0,147
2010,10,3,16,30,79
2010,10,3,17,0,33
2010,10,3,17,30,0
2010,10,3,18,0,0
2010,10,3,18,30,0
2010,10,3,19,0,0
2010,10,3,19,30,0
2010,10,3,20,0,0
2010,10,3,20,30,0
2010,10,3,21,0,0
2010,10,3,21,30,0
2010,10,3,22,0,0
2010,10,3,22,30,0
2010,10,3,23,0,0
2010,10,3,23,30,0
2010,10,4,0,0,0
2010,10,4,0,30,0
2010,10,4,1,0,0
2010,10,4,1,30,0
2010,10,4,2,0,0
2010,10,4,2,30,0
2010,10,4,3,0,0
2010,10,4,3,30,0
2010,10,4,4,0,0
2010,10,4,4,30,0
2010,10,4,5,0,0
2010,10,4,5,30,0
2010,10,4,6,0,0
2010,10,4,6,30,2
2010,10,4,7,0,18
2010,10,4,7,30,14
2010,10,4,8,0,71
2010,10,4,8,30,111
2010,10,4,9,0,51
2010,10,4,9,30,79
2010,10,4,10,0,108
2010,10,4,10,30,160
2010,10,4,11,0,99
2010,10,4,11,30,31
2010,10,4,12,0,31
2010,10,4,12,30,166
2010,10,4,13,0,158
2010,10,4,13,30,104
2010,10,4,14,0,98
2010,10,4,14,30,65
2010,10,4,15,0,84
2010,10,4,15,30,11
2010,10,4,16,0,25
2010,10,4,16,30,124
2010,10,4,17,0,48
2010,10,4,17,30,0
2010,10,4,18,0,0
2010,10,4,18,30,0
2010,10,4,19,0,0
2010,10,4,19,30,0
2010,10,4,20,0,0
2010,10,4,20,30,0
2010,10,4,21,0,0
2010,10,4,21,30,0
2010,10,4,22,0,0
2010,10,4,22,30,0
2010,10,4,23,0,0
2010,10,4,23,30,0
2010,10,5,0,0,0
2010,10,5,0,30,0
2010,10,5,1,0,0
2010,10,5,1,30,0
2010,10,5,2,0,0
2010,10,5,2,30,0
2010,10,5,3,0,0
2010,10,5,3,30,0
2010,10,5,4,0,0
2010,10,5,4,30,0
2010,10,5,5,0,0
2010,10,5,5,30,0
2010,10,5,6,0,0
2010,10,5,6,30,3
2010,10,5,7,0,71
2010,10,5,7,30,39
2010,10,5,8,0,11
2010,10,5,8,30,24
2010,10,5,9,0,37
2010,10,5,9,30,130
2010,10,5,10,0,114
2010,10,5,10,30,102
2010,10,5,11,0,113
2010,10,5,11,30,151
2010,10,5,12,0,124
2010,10,5,12,30,54
2010,10,5,13,0,58
2010,10,5,13,30,154
2010,10,5,14,0,57
2010,10,5,14,30,193
2010,10,5,15,0,167
2010,10,5,15,30,77
2010,10,5,16,0,38
2010,10,5,16,30,47
2010,10,5,17,0,17
2010,10,5,17,30,0
2010,10,5,18,0,0
2010,10,5,18,30,0
2010,10,5,19,0,0
2010,10,5,19,30,0
2010,10,5,20,0,0
2010,10,5,20,30,0
2010,10,5,21,0,0
2010,10,5,21,30,0
2010,10,5,22,0,0
2010,10,5,22,30,0
2010,10,5,23,0,0
2010,10,5,23,30,0
2010,10,6,0,0,0
2010,10,6,0,30,0
2010,10,6,1,0,0
2010,10,6,1,30,0
2010,10,6,2,0,0
2010,10,6,2,30,0
2010,10,6,3,0,0
2010,10,6,3,30,0
2010,10,6,4,0,0
2010,10,6,4,30,0
2010,10,6,5,0,0
2010,10,6,5,30,0
2010,10,6,6,0,0
2010,10,6,6,30,55
2010,10,6,7,0,144
2010,10,6,7,30,238
2010,10,6,8,0,332
2010,10,6,8,30,420
2010,10,6,9,0,500
2010,10,6,9,30,570
2010,10,6,10,0,628
2010,10,6,10,30,673
2010,10,6,11,0,703
2010,10,6,11,30,425
2010,10,6,12,0,424
2010,10,6,12,30,415
2010,10,6,13,0,395
2010,10,6,13,30,96
2010,10,6,14,0,87
2010,10,6,14,30,76
2010,10,6,15,0,117
2010,10,6,15,30,92
2010,10,6,16,0,61
2010,10,6,16,30,36
2010,10,6,17,0,13
2010,10,6,17,30,0
2010,10,6,18,0,0
2010,10,6,18,30,0
2010,10,6,19,0,0
2010,10,6,19,30,0
2010,10,6,20,0,0
2010,10,6,20,30,0
2010,10,6,21,0,0
2010,10,6,21,30,0
2010,10,6,22,0,0
2010,10,6,22,30,0
2010,10,6,23,0,0
2010,10,6,23,30,0
2010,10,7,0,0,0
2010,10,7,0,30,0
2010,10,7,1,0,0
2010,10,7,1,30,0
2010,10,7,2,0,0
2010,10,7,2,30,0
2010,10,7,3,0,0
2010,10,7,3,30,0
2010,10,7,4,0,0
2010,10,7,4,30,0
2010,10,7,5,0,0
2010,10,7,5,30,0
2010,10,7,6,0,0
2010,10,7,6,30,3
2010,10,7,7,0,10
2010,10,7,7,30,25
2010,10,7,8,0,149
2010,10,7,8,30,263
2010,10,7,9,0,478
2010,10,7,9,30,548
2010,10,7,10,0,612
2010,10,7,10,30,657
2010,10,7,11,0,688
2010,10,7,11,30,702
2010,10,7,12,0,702
2010,10,7,12,30,687
2010,10,7,13,0,654
2010,10,7,13,30,610
2010,10,7,14,0,552
2010,10,7,14,30,482
2010,10,7,15,0,400
2010,10,7,15,30,265
2010,10,7,16,0,222
2010,10,7,16,30,130
2010,10,7,17,0,49
2010,10,7,17,30,0
2010,10,7,18,0,0
2010,10,7,18,30,0
2010,10,7,19,0,0
2010,10,7,19,30,0
2010,10,7,20,0,0
2010,10,7,20,30,0
2010,10,7,21,0,0
2010,10,7,21,30,0
2010,10,7,22,0,0
2010,10,7,22,30,0
2010,10,7,23,0,0
2010,10,7,23,30,0
2010,10,8,0,0,0
2010,10,8,0,30,0
2010,10,8,1,0,0
2010,10,8,1,30,0
2010,10,8,2,0,0
2010,10,8,2,30,0
2010,10,8,3,0,0
2010,10,8,3,30,0
2010,10,8,4,0,0
2010,10,8,4,30,0
2010,10,8,5,0,0
2010,10,8,5,30,0
2010,10,8,6,0,0
2010,10,8,6,30,54
2010,10,8,7,0,143
2010,10,8,7,30,237
2010,10,8,8,0,331
2010,10,8,8,30,419
2010,10,8,9,0,498
2010,10,8,9,30,567
2010,10,8,10,0,624
2010,10,8,10,30,667
2010,10,8,11,0,695
2010,10,8,11,30,709
2010,10,8,12,0,708
2010,10,8,12,30,691
2010,10,8,13,0,661
2010,10,8,13,30,616
2010,10,8,14,0,557
2010,10,8,14,30,486
2010,10,8,15,0,405
2010,10,8,15,30,316
2010,10,8,16,0,225
2010,10,8,16,30,132
2010,10,8,17,0,47
2010,10,8,17,30,0
2010,10,8,18,0,0
2010,10,8,18,30,0
2010,10,8,19,0,0
2010,10,8,19,30,0
2010,10,8,20,0,0
2010,10,8,20,30,0
2010,10,8,21,0,0
2010,10,8,21,30,0
2010,10,8,22,0,0
2010,10,8,22,30,0
2010,10,8,23,0,0
2010,10,8,23,30,0
2010,10,9,0,0,0
2010,10,9,0,30,0
2010,10,9,1,0,0
2010,10,9,1,30,0
2010,10,9,2,0,0
2010,10,9,2,30,0
2010,10,9,3,0,0
2010,10,9,3,30,0
2010,10,9,4,0,0
2010,10,9,4,30,0
2010,10,9,5,0,0
2010,10,9,5,30,0
2010,10,9,6,0,0
2010,10,9,6,30,45
2010,10,9,7,0,128
2010,10,9,7,30,218
2010,10,9,8,0,309
2010,10,9,8,30,314
2010,10,9,9,0,377
2010,10,9,9,30,544
2010,10,9,10,0,608
2010,10,9,10,30,653
2010,10,9,11,0,686
2010,10,9,11,30,702
2010,10,9,12,0,705
2010,10,9,12,30,691
2010,10,9,13,0,663
2010,10,9,13,30,619
2010,10,9,14,0,561
2010,10,9,14,30,491
2010,10,9,15,0,410
2010,10,9,15,30,320
2010,10,9,16,0,227
2010,10,9,16,30,132
2010,10,9,17,0,45
2010,10,9,17,30,0
2010,10,9,18,0,0
2010,10,9,18,30,0
2010,10,9,19,0,0
2010,10,9,19,30,0
2010,10,9,20,0,0
2010,10,9,20,30,0
2010,10,9,21,0,0
2010,10,9,21,30,0
2010,10,9,22,0,0
2010,10,9,22,30,0
2010,10,9,23,0,0
2010,10,9,23,30,0
2010,10,10,0,0,0
2010,10,10,0,30,0
2010,10,10,1,0,0
2010,10,10,1,30,0
2010,10,10,2,0,0
2010,10,10,2,30,0
2010,10,10,3,0,0
2010,10,10,3,30,0
2010,10,10,4,0,0
2010,10,10,4,30,0
2010,10,10,5,0,0
2010,10,10,5,30,0
2010,10,10,6,0,0
2010,10,10,6,30,50
2010,10,10,7,0,139
2010,10,10,7,30,234
2010,10,10,8,0,329
2010,10,10,8,30,419
2010,10,10,9,0,500
2010,10,10,9,30,570
2010,10,10,10,0,628
2010,10,10,10,30,672
2010,10,10,11,0,701
2010,10,10,11,30,713
2010,10,10,12,0,710
2010,10,10,12,30,690
2010,10,10,13,0,655
2010,10,10,13,30,607
2010,10,10,14,0,543
2010,10,10,14,30,471
2010,10,10,15,0,386
2010,10,10,15,30,298
2010,10,10,16,0,206
2010,10,10,16,30,115
2010,10,10,17,0,35
2010,10,10,17,30,0
2010,10,10,18,0,0
2010,10,10,18,30,0
2010,10,10,19,0,0
2010,10,10,19,30,0
2010,10,10,20,0,0
2010,10,10,20,30,0
2010,10,10,21,0,0
2010,10,10,21,30,0
2010,10,10,22,0,0
2010,10,10,22,30,0
2010,10,10,23,0,0
2010,10,10,23,30,0
2010,10,11,0,0,0
2010,10,11,0,30,0
2010,10,11,1,0,0
2010,10,11,1,30,0
2010,10,11,2,0,0
2010,10,11,2,30,0
2010,10,11,3,0,0
2010,10,11,3,30,0
2010,10,11,4,0,0
2010,10,11,4,30,0
2010,10,11,5,0,0
2010,10,11,5,30,0
2010,10,11,6,0,0
2010,10,11,6,30,25
2010,10,11,7,0,74
2010,10,11,7,30,150
2010,10,11,8,0,228
2010,10,11,8,30,322
2010,10,11,9,0,404
2010,10,11,9,30,464
2010,10,11,10,0,584
2010,10,11,10,30,626
2010,10,11,11,0,654
2010,10,11,11,30,571
2010,10,11,12,0,570
2010,10,11,12,30,556
2010,10,11,13,0,515
2010,10,11,13,30,477
2010,10,11,14,0,458
2010,10,11,14,30,398
2010,10,11,15,0,339
2010,10,11,15,30,273
2010,10,11,16,0,148
2010,10,11,16,30,98
2010,10,11,17,0,27
2010,10,11,17,30,0
2010,10,11,18,0,0
2010,10,11,18,30,0
2010,10,11,19,0,0
2010,10,11,19,30,0
2010,10,11,20,0,0
2010,10,11,20,30,0
2010,10,11,21,0,0
2010,10,11,21,30,0
2010,10,11,22,0,0
2010,10,11,22,30,0
2010,10,11,23,0,0
2010,10,11,23,30,0
2010,10,12,0,0,0
2010,10,12,0,30,0
2010,10,12,1,0,0
2010,10,12,1,30,0
2010,10,12,2,0,0
2010,10,12,2,30,0
2010,10,12,3,0,0
2010,10,12,3,30,0
2010,10,12,4,0,0
2010,10,12,4,30,0
2010,10,12,5,0,0
2010,10,12,5,30,0
2010,10,12,6,0,0
2010,10,12,6,30,24
2010,10,12,7,0,94
2010,10,12,7,30,143
2010,10,12,8,0,64
2010,10,12,8,30,263
2010,10,12,9,0,361
2010,10,12,9,30,269
2010,10,12,10,0,400
2010,10,12,10,30,431
2010,10,12,11,0,400
2010,10,12,11,30,490
2010,10,12,12,0,407
2010,10,12,12,30,397
2010,10,12,13,0,121
2010,10,12,13,30,232
2010,10,12,14,0,132
2010,10,12,14,30,375
2010,10,12,15,0,201
2010,10,12,15,30,169
2010,10,12,16,0,184
2010,10,12,16,30,99
2010,10,12,17,0,29
2010,10,12,17,30,0
2010,10,12,18,0,0
2010,10,12,18,30,0
2010,10,12,19,0,0
2010,10,12,19,30,0
2010,10,12,20,0,0
2010,10,12,20,30,0
2010,10,12,21,0,0
2010,10,12,21,30,0
2010,10,12,22,0,0
2010,10,12,22,30,0
2010,10,12,23,0,0
2010,10,12,23,30,0
2010,10,13,0,0,0
2010,10,13,0,30,0
2010,10,13,1,0,0
2010,10,13,1,30,0
2010,10,13,2,0,0
2010,10,13,2,30,0
2010,10,13,3,0,0
2010,10,13,3,30,0
2010,10,13,4,0,0
2010,10,13,4,30,0
2010,10,13,5,0,0
2010,10,13,5,30,0
2010,10,13,6,0,0
2010,10,13,6,30,42
2010,10,13,7,0,128
2010,10,13,7,30,222
2010,10,13,8,0,317
2010,10,13,8,30,406
2010,10,13,9,0,487
2010,10,13,9,30,557
2010,10,13,10,0,616
2010,10,13,10,30,660
2010,10,13,11,0,689
2010,10,13,11,30,703
2010,10,13,12,0,702
2010,10,13,12,30,684
2010,10,13,13,0,652
2010,10,13,13,30,605
2010,10,13,14,0,544
2010,10,13,14,30,471
2010,10,13,15,0,388
2010,10,13,15,30,298
2010,10,13,16,0,203
2010,10,13,16,30,110
2010,10,13,17,0,29
2010,10,13,17,30,0
2010,10,13,18,0,0
2010,10,13,18,30,0
2010,10,13,19,0,0
2010,10,13,19,30,0
2010,10,13,20,0,0
2010,10,13,20,30,0
2010,10,13,21,0,0
2010,10,13,21,30,0
2010,10,13,22,0,0
2010,10,13,22,30,0
2010,10,13,23,0,0
2010,10,13,23,30,0
2010,10,14,0,0,0
2010,10,14,0,30,0
2010,10,14,1,0,0
2010,10,14,1,30,0
